timestamp,data_id,model,month,thresholds,start_date,end_date,data_split_date,F2,Precision,Recall,MCC,AUC,BalancedAccuracy,TP,TN,FP,FN
2025-11-21 13:26:22,France_level_2_final,Ensemble (mean weight) top 10 models_TH_auto_equal_weight,Month+5,0.24,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.843,0.662,0.904,0.455,0.731,0.708,151,81,77,16
2025-11-21 13:26:22,France_level_2_final,Ensemble (mean weight) top 10 models_TH_auto_equal_weight,Month+6,0.2,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.871,0.639,0.958,0.453,0.676,0.689,161,66,91,7
2025-11-21 13:39:03,France_level_2_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+1,0.21,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.948,0.786,1.0,0.721,0.955,0.831,180,96,49,0
2025-11-21 13:39:03,France_level_2_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+2,0.32,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.931,0.756,0.988,0.68,0.906,0.814,170,98,55,2
2025-11-21 13:39:03,France_level_2_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+3,0.38,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.891,0.708,0.952,0.578,0.833,0.766,160,91,66,8
2025-11-21 13:39:03,France_level_2_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+4,0.23,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.865,0.654,0.94,0.472,0.781,0.707,157,75,83,10
2025-11-21 13:39:03,France_level_2_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+5,0.19,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.872,0.643,0.958,0.466,0.728,0.697,160,69,89,7
2025-11-21 13:39:03,France_level_2_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+6,0.27,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.862,0.636,0.946,0.435,0.676,0.683,159,66,91,9
2025-11-21 13:51:58,France_level_2_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+1,0.05,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.937,0.747,1.0,0.658,0.955,0.79,180,84,61,0
2025-11-21 13:51:58,France_level_2_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+2,0.05,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.911,0.694,0.988,0.577,0.906,0.749,170,78,75,2
2025-11-21 13:51:58,France_level_2_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+3,0.28,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.892,0.7,0.958,0.57,0.834,0.759,161,88,69,7
