time,area_name,lat,lon,rr,hu,qq,tg,tx,tn,fg,outbreak,cases
2018-03-01,France,46.19159293,2.189861097,21348.887,79.73872,113.52917,6.2089157,10.627006,2.6402557,3.6332083,1,1327.0
2018-04-01,France,46.19159293,2.189861097,14576.213,72.76227,182.85147,12.197727,17.754976,7.184091,2.9919105,1,1327.0
2018-05-01,France,46.19159293,2.189861097,18594.568,77.47155,217.02826,14.4768715,20.261688,9.308566,2.5323257,1,1327.0
2018-06-01,France,46.19159293,2.189861097,15320.237,74.48144,248.10855,18.268084,23.903715,12.95806,2.5610046,1,1327.0
2018-07-01,France,46.19159293,2.189861097,9202.948,66.40679,266.18973,21.364407,27.952032,14.997266,2.316182,1,1327.0
2018-08-01,France,46.19159293,2.189861097,9282.98,68.6175,225.38605,20.206352,26.739128,14.340226,2.447615,1,1327.0
2018-09-01,France,46.19159293,2.189861097,4517.6133,69.437515,182.70702,16.947437,24.045603,10.761108,2.4163034,1,1327.0
2018-10-01,France,46.19159293,2.189861097,15309.417,78.1587,107.25113,12.424515,18.032717,7.931901,2.8188694,1,1327.0
2018-11-01,France,46.19159293,2.189861097,17089.16,85.7048,55.725838,7.778633,11.72053,4.675513,2.84981,1,1327.0
2018-12-01,France,46.19159293,2.189861097,18472.477,86.7876,37.865067,6.2250476,9.382541,3.5110948,3.1504924,1,1327.0
2019-01-01,France,46.19159293,2.189861097,11912.355,84.17061,45.591824,2.8144033,5.8731165,0.20002332,3.170995,1,1327.0
2019-02-01,France,46.19159293,2.189861097,8012.6,75.23974,105.37227,6.362017,12.489116,1.4505537,2.7498834,1,1327.0
2019-03-01,France,46.19159293,2.189861097,10490.808,71.684296,148.39554,8.327167,13.570897,3.5946116,3.8860493,1,1327.0
2019-04-01,France,46.19159293,2.189861097,14187.874,71.86477,186.32819,9.839215,15.451693,4.779943,3.0478382,1,1327.0
2019-05-01,France,46.19159293,2.189861097,13154.255,73.673225,213.17122,12.040437,17.431719,6.9706984,3.0080042,1,1327.0
2019-06-01,France,46.19159293,2.189861097,13354.347,70.761536,243.82382,18.540428,24.836283,12.544462,2.693015,1,1327.0
2019-07-01,France,46.19159293,2.189861097,7569.132,62.854637,265.0529,21.16302,27.92733,14.553907,2.661362,1,1327.0
2019-08-01,France,46.19159293,2.189861097,9467.081,68.41636,224.0843,19.867674,26.60981,13.744616,2.3808277,1,1327.0
2019-09-01,France,46.19159293,2.189861097,9111.347,70.27608,170.45554,16.400637,22.660763,10.992323,2.8796222,1,1327.0
2019-10-01,France,46.19159293,2.189861097,26845.39,83.7877,86.98288,13.156493,17.380117,9.872026,3.0307884,1,1327.0
2019-11-01,France,46.19159293,2.189861097,32987.895,88.020996,49.95051,6.9189553,10.240918,4.2595997,3.157718,1,1327.0
2019-12-01,France,46.19159293,2.189861097,24360.582,84.72104,41.978634,6.510878,10.053832,3.5956066,3.6567848,1,1327.0
2020-01-01,France,46.19159293,2.189861097,10736.426,83.979675,51.785595,5.6954765,9.407476,2.542634,3.1617503,1,1327.0
2020-02-01,France,46.19159293,2.189861097,16996.486,79.01274,82.648056,7.6861944,11.95195,4.0919857,4.3598323,1,1327.0
2020-03-01,France,46.19159293,2.189861097,14092.638,74.586975,140.10167,7.610812,12.529412,3.3833084,3.579813,1,1327.0
2020-04-01,France,46.19159293,2.189861097,11096.98,67.08312,208.15202,12.680579,19.051645,6.762988,2.6663918,1,1327.0
2020-05-01,France,46.19159293,2.189861097,13904.681,69.49518,253.25127,15.084961,20.950249,9.0692005,2.9181294,1,1327.0
2020-06-01,France,46.19159293,2.189861097,17892.418,74.10236,230.76498,16.712593,22.286488,11.601427,2.7731097,1,1327.0
2020-07-01,France,46.19159293,2.189861097,2835.3518,64.06199,260.65646,19.92829,26.452976,13.436091,2.7462707,1,1327.0
2020-08-01,France,46.19159293,2.189861097,11290.371,67.25036,217.98555,20.577234,27.284445,14.829714,2.6495545,1,1327.0
2020-09-01,France,46.19159293,2.189861097,13648.65,71.465065,168.3529,16.947325,23.415863,11.456964,2.5299578,1,1327.0
2020-10-01,France,46.19159293,2.189861097,25499.037,84.097626,82.769684,11.1117735,15.077881,8.011298,3.3746638,1,1327.0
2020-11-01,France,46.19159293,2.189861097,6217.674,83.39409,68.306046,8.824373,13.733662,5.1626945,2.5507884,1,1327.0
2020-12-01,France,46.19159293,2.189861097,27268.236,88.11582,35.62359,5.4523754,8.336457,2.846928,3.4695265,1,1327.0
2021-01-01,France,46.19159293,2.189861097,21391.338,86.11835,45.492073,3.1811984,6.2274985,0.4784753,3.1518807,1,1327.0
2021-02-01,France,46.19159293,2.189861097,11680.993,79.234344,83.84888,6.7240677,10.84589,3.2951708,3.3680174,1,1327.0
2021-03-01,France,46.19159293,2.189861097,6706.7324,72.71105,150.52657,7.154986,12.761817,2.1741228,3.152161,1,1327.0
2021-04-01,France,46.19159293,2.189861097,7585.5425,65.315506,211.33386,8.668826,14.650153,2.9609606,3.0841393,1,1327.0
2021-05-01,France,46.19159293,2.189861097,21265.96,74.3676,216.21442,11.91364,17.207033,7.0891533,3.2969248,1,1327.0
2021-06-01,France,46.19159293,2.189861097,21382.285,76.05132,240.06314,18.36377,24.009594,13.142287,2.6168256,1,1327.0
2021-07-01,France,46.19159293,2.189861097,18069.355,76.38371,224.39043,18.666533,24.087442,13.862618,2.8144147,1,1327.0
2021-08-01,France,46.19159293,2.189861097,7232.358,75.66446,206.01218,17.989681,23.715345,13.079568,2.6970546,1,1327.0
2021-09-01,France,46.19159293,2.189861097,14152.504,78.73711,164.16187,17.11148,23.250383,12.278558,2.304662,1,1327.0
2021-10-01,France,46.19159293,2.189861097,16158.88,81.269554,113.88692,11.439642,17.232212,6.7936153,2.6949358,1,1327.0
2021-11-01,France,46.19159293,2.189861097,11557.717,87.00782,56.113724,5.8441563,9.64342,2.9558568,2.632648,1,1327.0
2021-12-01,France,46.19159293,2.189861097,20840.855,86.80141,40.53588,5.5358357,9.1713295,2.5922897,3.0416749,1,1327.0
2022-01-01,France,46.19159293,2.189861097,9162.913,83.457664,54.875538,3.4113195,7.4231377,0.3821222,2.7323408,1,1327.0
2022-02-01,France,46.19159293,2.189861097,9440.372,79.21142,90.978714,6.3997808,10.953105,2.4537585,3.7184992,1,1327.0
2022-03-01,France,46.19159293,2.189861097,7863.9873,70.13045,138.64757,8.285147,13.748464,3.5118318,3.0112665,1,1327.0
2022-04-01,France,46.19159293,2.189861097,11409.073,72.64541,191.12447,10.079204,15.596722,4.9474726,3.31676,1,1327.0
2022-05-01,France,46.19159293,2.189861097,5577.787,69.24741,253.03102,16.071842,22.477787,9.860995,2.728476,1,1327.0
2022-06-01,France,46.19159293,2.189861097,19053.947,69.73062,258.80292,19.33252,25.694408,13.419955,2.847979,1,1327.0
2022-07-01,France,46.19159293,2.189861097,1748.9548,59.42354,294.11804,21.61647,28.731524,14.186326,2.858423,1,1327.0
2022-08-01,France,46.19159293,2.189861097,8420.787,63.069878,235.18614,21.77851,28.843904,15.227198,2.6845305,1,1327.0
2022-09-01,France,46.19159293,2.189861097,17326.934,75.09438,162.49887,15.916531,21.961908,11.081625,2.661075,1,1327.0
2022-10-01,France,46.19159293,2.189861097,11182.888,80.946365,102.89229,15.456985,20.71487,11.321348,2.6421304,1,1327.0
2022-11-01,France,46.19159293,2.189861097,20203.46,85.58492,57.945496,9.052724,13.06361,5.914744,2.9892793,1,1327.0
2022-12-01,France,46.19159293,2.189861097,15383.238,86.46401,37.89776,5.2319603,8.513417,2.4075434,2.930147,1,1327.0
2023-01-01,France,46.19159293,2.189861097,14852.367,84.68964,42.500732,4.628606,7.4946113,2.175368,3.5098774,1,1327.0
2023-02-01,France,46.19159293,2.189861097,3272.6782,77.02125,95.53979,5.0312805,10.283044,1.0048414,2.8634357,1,1327.0
2023-03-01,France,46.19159293,2.189861097,18560.855,75.81919,125.55544,8.416675,13.206443,4.29059,3.6366475,1,1327.0
2023-04-01,France,46.19159293,2.189861097,12829.097,75.5326,180.9738,9.878771,15.1129875,5.249608,3.2329955,1,1327.0
2023-05-01,France,46.19159293,2.189861097,12529.858,75.16463,231.63463,14.209933,19.8878,9.128555,3.0392058,1,1327.0
2023-06-01,France,46.19159293,2.189861097,15071.967,69.941795,264.86758,19.696518,26.096956,13.625641,2.701469,1,1327.0
2023-07-01,France,46.19159293,2.189861097,11518.849,69.94174,245.05493,19.950964,25.992098,14.376736,3.1127179,1,1327.0
2023-08-01,France,46.19159293,2.189861097,13203.562,72.09199,207.94048,19.96014,26.06501,14.778454,2.8798063,1,1327.0
2023-09-01,France,46.19159293,2.189861097,11924.078,72.61873,178.03413,19.172506,26.033077,13.561749,2.482141,1,1327.0
2023-10-01,France,46.19159293,2.189861097,25438.396,77.33668,106.67057,14.425044,20.200642,9.833765,2.9563656,1,1327.0
2023-11-01,France,46.19159293,2.189861097,30189.432,85.20846,52.54811,8.308582,11.874556,5.3697443,3.5546777,1,1327.0
2023-12-01,France,46.19159293,2.189861097,18138.875,85.16489,38.29155,6.567188,9.819018,3.8378925,3.377286,1,1327.0
2024-01-01,France,46.19159293,2.189861097,13233.742,83.60019,49.580593,4.6328664,8.380809,1.4973912,3.1779752,0,0.0
2024-02-01,France,46.19159293,2.189861097,20711.922,84.22898,67.32412,7.887001,11.502944,4.9893093,3.5236185,0,0.0
2024-03-01,France,46.19159293,2.189861097,23525.39,79.9285,125.29627,8.837006,13.635211,4.846747,3.3194776,0,0.0
2024-04-01,France,46.19159293,2.189861097,14034.374,73.91091,180.58693,10.675052,15.930735,6.0475817,3.4821649,0,0.0
2024-05-01,France,46.19159293,2.189861097,25980.77,80.60721,198.3351,13.635856,18.766527,9.338261,2.7141833,0,0.0
2024-06-01,France,46.19159293,2.189861097,16796.648,76.29489,230.78748,17.09161,22.575415,12.070025,2.8476036,0,0.0
2024-07-01,France,46.19159293,2.189861097,11768.313,73.63584,241.77863,19.923862,25.940815,14.442475,2.7161658,0,0.0
2024-08-01,France,46.19159293,2.189861097,9493.665,73.01245,226.69972,20.486216,26.970285,14.749014,2.5486822,1,3.0
2024-09-01,France,46.19159293,2.189861097,24482.209,81.15276,137.9952,14.96563,19.915796,11.103753,2.9532592,1,446.0
2024-10-01,France,46.19159293,2.189861097,24897.904,87.0145,89.00719,13.434233,17.884836,10.04297,2.624434,1,486.0
2024-11-01,France,46.19159293,2.189861097,12209.1,85.77277,55.587246,8.401685,12.460691,5.2156205,2.7772634,1,501.0
2024-12-01,France,46.19159293,2.189861097,12701.199,85.70955,38.997124,4.959008,8.363246,2.1543279,3.0130928,1,507.0
