time,area_name,lat,lon,rr,hu,qq,tg,tx,tn,fg,outbreak,cases
2015-06-01,United_Kingdom,52.84166795914305,-2.32006248749123,1804.8765,73.42061,231.46597,13.878698,19.390825,9.094841,3.981719,0,0.0
2015-07-01,United_Kingdom,52.84166795914305,-2.32006248749123,4087.758,75.24227,198.1249,15.804798,20.032358,11.342589,3.990059,0,0.0
2015-08-01,United_Kingdom,52.84166795914305,-2.32006248749123,4769.303,77.5038,167.53058,15.938514,20.203365,11.800492,3.6947558,0,0.0
2015-09-01,United_Kingdom,52.84166795914305,-2.32006248749123,2701.9363,80.95088,126.89124,12.632201,17.065496,8.190687,3.293408,0,0.0
2015-10-01,United_Kingdom,52.84166795914305,-2.32006248749123,3031.0684,85.54132,70.46226,10.777983,14.35262,7.2981715,3.2855024,0,0.0
2015-11-01,United_Kingdom,52.84166795914305,-2.32006248749123,6192.564,85.7381,30.79779,9.14205,12.366079,6.3871036,5.4669313,0,0.0
2015-12-01,United_Kingdom,52.84166795914305,-2.32006248749123,7017.3516,84.98551,20.6486,9.465142,12.117136,6.959955,6.237063,0,0.0
2016-01-01,United_Kingdom,52.84166795914305,-2.32006248749123,6362.871,86.553246,27.49428,5.361704,8.4759,2.5059705,4.722346,0,0.0
2016-02-01,United_Kingdom,52.84166795914305,-2.32006248749123,3706.9382,80.473625,56.927837,4.720668,8.089876,1.593845,4.922512,0,0.0
2016-03-01,United_Kingdom,52.84166795914305,-2.32006248749123,4305.858,81.3048,103.48,5.6216164,9.336676,1.9485096,4.107755,0,0.0
2016-04-01,United_Kingdom,52.84166795914305,-2.32006248749123,3488.7334,77.22479,159.84396,7.3497624,11.669594,3.2516255,3.9300373,0,0.0
2016-05-01,United_Kingdom,52.84166795914305,-2.32006248749123,2664.713,77.512054,203.18936,12.097079,16.793364,7.5618687,3.8894517,0,0.0
2016-06-01,United_Kingdom,52.84166795914305,-2.32006248749123,5302.837,83.9719,176.84085,14.791,18.77806,10.966481,3.264622,0,0.0
2016-07-01,United_Kingdom,52.84166795914305,-2.32006248749123,2187.7195,77.41479,201.18806,16.703253,21.082365,12.465954,3.667552,0,0.0
2016-08-01,United_Kingdom,52.84166795914305,-2.32006248749123,3356.961,76.825134,180.67613,16.92956,21.46828,12.490158,3.9113817,0,0.0
2016-09-01,United_Kingdom,52.84166795914305,-2.32006248749123,3231.4502,81.95109,115.62007,15.907263,19.775879,12.156066,3.7376552,0,0.0
2016-10-01,United_Kingdom,52.84166795914305,-2.32006248749123,1874.0001,84.44818,73.00161,10.658804,14.218735,7.199789,3.3216326,0,0.0
2016-11-01,United_Kingdom,52.84166795914305,-2.32006248749123,5399.893,85.445946,38.40556,5.68693,9.028824,2.496002,3.7856567,0,0.0
2016-12-01,United_Kingdom,52.84166795914305,-2.32006248749123,1577.358,87.61676,22.988213,5.922358,9.394048,2.8819368,3.5311673,0,0.0
2017-01-01,United_Kingdom,52.84166795914305,-2.32006248749123,3121.2803,86.283264,30.731081,3.7173495,7.111658,0.86670405,3.5287042,0,0.0
2017-02-01,United_Kingdom,52.84166795914305,-2.32006248749123,3618.5215,85.95424,47.4443,5.910699,8.6420765,3.420741,4.7271433,0,0.0
2017-03-01,United_Kingdom,52.84166795914305,-2.32006248749123,3604.8066,81.57133,104.04063,8.323499,12.274336,4.8221936,4.5293636,0,0.0
2017-04-01,United_Kingdom,52.84166795914305,-2.32006248749123,882.73,73.26664,164.96902,8.717421,13.362353,4.1920033,3.7246737,0,0.0
2017-05-01,United_Kingdom,52.84166795914305,-2.32006248749123,3129.4,76.6811,208.30183,12.877157,17.716906,8.39358,3.8334856,0,0.0
2017-06-01,United_Kingdom,52.84166795914305,-2.32006248749123,4540.774,76.791916,209.8677,15.796985,20.131245,11.652887,4.1526017,0,0.0
2017-07-01,United_Kingdom,52.84166795914305,-2.32006248749123,4835.913,77.561195,184.02182,16.556608,20.859968,12.388764,3.7617211,0,0.0
2017-08-01,United_Kingdom,52.84166795914305,-2.32006248749123,3808.381,78.7392,160.08583,15.627935,19.93365,11.523866,3.5661142,0,0.0
2017-09-01,United_Kingdom,52.84166795914305,-2.32006248749123,5048.199,83.44528,103.55128,13.4908,17.177053,9.765529,3.7396154,0,0.0
2017-10-01,United_Kingdom,52.84166795914305,-2.32006248749123,2682.4937,82.56382,58.35832,12.1880665,15.390707,9.219664,4.604151,0,0.0
2017-11-01,United_Kingdom,52.84166795914305,-2.32006248749123,3447.7134,83.937126,36.353443,6.4837713,9.861492,3.40873,3.9679995,0,0.0
2017-12-01,United_Kingdom,52.84166795914305,-2.32006248749123,4683.6226,86.36359,19.728437,4.4780335,7.9357047,1.7593255,4.357532,0,0.0
2018-01-01,United_Kingdom,52.84166795914305,-2.32006248749123,4523.0254,85.51268,25.908236,5.0230227,8.046572,2.4446228,4.838432,0,0.0
2018-02-01,United_Kingdom,52.84166795914305,-2.32006248749123,2467.7568,80.606026,61.76548,2.6846657,5.581824,-0.1795763,4.2843323,0,0.0
2018-03-01,United_Kingdom,52.84166795914305,-2.32006248749123,4951.0835,83.14016,82.12786,4.609552,8.345669,1.5262883,4.6165285,0,0.0
2018-04-01,United_Kingdom,52.84166795914305,-2.32006248749123,4232.69,80.956726,137.09084,9.565985,13.506212,6.0916595,4.159993,0,0.0
2018-05-01,United_Kingdom,52.84166795914305,-2.32006248749123,2537.7932,76.41603,198.97513,12.85726,18.57986,7.56063,3.403581,0,0.0
2018-06-01,United_Kingdom,52.84166795914305,-2.32006248749123,685.4,72.92819,182.76353,15.758837,21.172773,10.711413,3.436655,0,0.0
2018-07-01,United_Kingdom,52.84166795914305,-2.32006248749123,1808.7095,69.42518,195.17216,18.805977,24.614048,13.018596,3.1556075,0,0.0
2018-08-01,United_Kingdom,52.84166795914305,-2.32006248749123,3463.4353,76.89531,157.97215,16.768446,21.279976,12.4005575,3.4772372,0,0.0
2018-09-01,United_Kingdom,52.84166795914305,-2.32006248749123,3266.1401,77.953995,120.28359,13.557621,17.907938,9.345901,4.1121693,0,0.0
2018-10-01,United_Kingdom,52.84166795914305,-2.32006248749123,3239.6648,83.19236,71.11726,10.340993,14.712284,6.5516944,4.0219607,0,0.0
2018-11-01,United_Kingdom,52.84166795914305,-2.32006248749123,4456.61,86.89385,34.572083,7.9401183,11.010656,5.242029,4.5299463,0,0.0
2018-12-01,United_Kingdom,52.84166795914305,-2.32006248749123,5098.268,87.84579,18.964247,6.543468,9.42487,4.048662,4.126723,0,0.0
2019-01-01,United_Kingdom,52.84166795914305,-2.32006248749123,1796.8322,84.20492,25.776466,3.5792282,6.6481423,1.1173173,3.6645312,0,0.0
2019-02-01,United_Kingdom,52.84166795914305,-2.32006248749123,2577.4426,83.90653,60.377098,6.5732474,11.146514,2.3081124,4.0446606,0,0.0
2019-03-01,United_Kingdom,52.84166795914305,-2.32006248749123,4515.0,79.71753,98.91837,7.6679974,11.344991,4.2571974,4.988353,0,0.0
2019-04-01,United_Kingdom,52.84166795914305,-2.32006248749123,1907.2866,75.64326,151.09317,8.762116,13.747759,3.9789846,3.8371964,0,0.0
2019-05-01,United_Kingdom,52.84166795914305,-2.32006248749123,2308.284,75.70345,179.809,11.052733,16.01034,6.3579535,3.3616905,0,0.0
2019-06-01,United_Kingdom,52.84166795914305,-2.32006248749123,5826.877,79.90679,183.9165,14.208429,18.345743,10.155977,3.7979627,0,0.0
2019-07-01,United_Kingdom,52.84166795914305,-2.32006248749123,3894.9905,75.52645,195.24957,17.464642,22.381336,12.823548,3.3975503,0,0.0
2019-08-01,United_Kingdom,52.84166795914305,-2.32006248749123,4351.071,76.78105,167.65623,17.17695,21.636175,12.701331,3.9567285,0,0.0
2019-09-01,United_Kingdom,52.84166795914305,-2.32006248749123,5810.437,79.15976,124.8632,14.239723,18.438671,9.992211,3.920949,0,0.0
2019-10-01,United_Kingdom,52.84166795914305,-2.32006248749123,6498.658,86.20365,62.730293,9.987963,13.402652,6.838856,3.8045824,0,0.0
2019-11-01,United_Kingdom,52.84166795914305,-2.32006248749123,6483.0903,88.72327,29.92057,6.164236,8.714028,3.6814528,3.8076818,0,0.0
2019-12-01,United_Kingdom,52.84166795914305,-2.32006248749123,5254.4995,86.97236,21.928394,5.7366133,8.728302,3.043236,4.4612083,0,0.0
2020-01-01,United_Kingdom,52.84166795914305,-2.32006248749123,3590.1453,85.97565,31.372587,6.2822165,9.196369,3.7345963,4.5370393,0,0.0
2020-02-01,United_Kingdom,52.84166795914305,-2.32006248749123,8650.163,81.58554,58.87673,6.228625,9.375927,3.2339168,6.465353,0,0.0
2020-03-01,United_Kingdom,52.84166795914305,-2.32006248749123,2550.1968,76.70946,125.04134,6.4469147,10.518531,2.6302109,4.9097104,0,0.0
2020-04-01,United_Kingdom,52.84166795914305,-2.32006248749123,1516.0803,69.739975,199.04767,10.170335,15.787608,4.980469,3.7610154,0,0.0
2020-05-01,United_Kingdom,52.84166795914305,-2.32006248749123,471.55484,66.82457,264.6299,12.332109,18.387867,6.8349676,3.7532024,0,0.0
2020-06-01,United_Kingdom,52.84166795914305,-2.32006248749123,5038.396,76.847664,226.23985,14.939515,19.52301,10.634505,3.881294,0,0.0
2020-07-01,United_Kingdom,52.84166795914305,-2.32006248749123,3553.8481,75.80747,219.99692,15.69421,20.078205,11.566255,4.003454,0,0.0
2020-08-01,United_Kingdom,52.84166795914305,-2.32006248749123,5833.5713,78.94633,188.57655,17.405773,21.613848,13.383455,3.971185,0,0.0
2020-09-01,United_Kingdom,52.84166795914305,-2.32006248749123,2567.0833,78.6922,152.6858,13.92621,18.47992,9.491984,3.8197489,0,0.0
2020-10-01,United_Kingdom,52.84166795914305,-2.32006248749123,7226.9463,86.03069,70.84739,10.386515,13.59454,7.423634,4.3041964,0,0.0
2020-11-01,United_Kingdom,52.84166795914305,-2.32006248749123,3287.4834,86.76123,43.83532,8.30519,11.454914,5.3739552,4.3143206,0,0.0
2020-12-01,United_Kingdom,52.84166795914305,-2.32006248749123,6713.9937,88.73415,24.03461,4.795162,7.5705256,2.4332294,4.030216,0,0.0
2021-01-01,United_Kingdom,52.84166795914305,-2.32006248749123,6154.016,88.719986,32.389194,2.7915115,6.0275674,0.24065213,3.8038902,0,0.0
2021-02-01,United_Kingdom,52.84166795914305,-2.32006248749123,4007.1145,82.18703,63.72437,4.840593,8.154553,1.840399,4.5123873,0,0.0
2021-03-01,United_Kingdom,52.84166795914305,-2.32006248749123,2587.897,79.27938,118.36698,6.9034867,10.80445,3.4123085,4.295672,0,0.0
2021-04-01,United_Kingdom,52.84166795914305,-2.32006248749123,527.43,68.21584,212.94002,6.1933885,11.489008,1.0316242,3.4788773,0,0.0
2021-05-01,United_Kingdom,52.84166795914305,-2.32006248749123,5890.739,79.073975,214.28796,9.964665,14.662081,5.674998,3.8255868,0,0.0
2021-06-01,United_Kingdom,52.84166795914305,-2.32006248749123,2503.097,77.27006,239.74379,15.2859745,19.91704,10.95484,3.2038956,0,0.0
2021-07-01,United_Kingdom,52.84166795914305,-2.32006248749123,4240.077,79.728676,236.9315,17.54422,21.937822,13.16644,3.029917,0,0.0
2021-08-01,United_Kingdom,52.84166795914305,-2.32006248749123,2493.387,80.130196,174.30096,15.893062,19.752687,12.075707,3.5080247,0,0.0
2021-09-01,United_Kingdom,52.84166795914305,-2.32006248749123,3126.5872,81.14501,137.13914,15.769216,20.08837,11.641908,3.2500794,0,0.0
2021-10-01,United_Kingdom,52.84166795914305,-2.32006248749123,6457.1777,84.034584,79.7225,11.894025,15.142372,8.835885,4.1231527,0,0.0
2021-11-01,United_Kingdom,52.84166795914305,-2.32006248749123,1921.87,85.27033,44.070637,7.3086033,10.481226,4.2321835,3.7631025,0,0.0
2021-12-01,United_Kingdom,52.84166795914305,-2.32006248749123,4309.0156,87.338196,19.068169,6.142538,9.01382,3.7762523,4.0401273,0,0.0
2022-01-01,United_Kingdom,52.84166795914305,-2.32006248749123,1559.9806,84.657,33.07034,4.4558043,8.174942,1.3269972,3.5790224,0,0.0
2022-02-01,United_Kingdom,52.84166795914305,-2.32006248749123,5676.825,80.70921,67.15296,6.4244967,9.929533,3.3064291,5.939433,0,0.0
2022-03-01,United_Kingdom,52.84166795914305,-2.32006248749123,2229.6416,78.529106,129.79915,7.5205836,11.764524,3.414208,3.803478,0,0.0
2022-04-01,United_Kingdom,52.84166795914305,-2.32006248749123,1357.1001,73.82026,173.46036,8.882325,13.747531,4.2392178,4.073043,0,0.0
2022-05-01,United_Kingdom,52.84166795914305,-2.32006248749123,2751.8162,76.55205,201.42865,12.79678,17.186365,8.565286,3.6943624,0,0.0
2022-06-01,United_Kingdom,52.84166795914305,-2.32006248749123,2600.8667,72.726265,237.0918,14.851084,19.986397,9.983328,3.5932794,0,0.0
2022-07-01,United_Kingdom,52.84166795914305,-2.32006248749123,1144.7225,68.48252,226.10529,18.013157,23.635103,12.904037,3.4751325,0,0.0
2022-08-01,United_Kingdom,52.84166795914305,-2.32006248749123,1800.0034,70.84327,203.56982,18.418852,23.91112,13.047789,3.195434,0,0.0
2022-09-01,United_Kingdom,52.84166795914305,-2.32006248749123,4011.9097,79.26516,122.523125,14.377155,18.48637,10.175239,3.3192239,0,0.0
2022-10-01,United_Kingdom,52.84166795914305,-2.32006248749123,5327.803,83.19487,81.32897,12.863734,16.279715,9.356723,4.129308,0,0.0
2022-11-01,United_Kingdom,52.84166795914305,-2.32006248749123,6943.7505,87.851295,37.996025,9.088322,11.616524,6.5183215,4.3691716,0,0.0
2022-12-01,United_Kingdom,52.84166795914305,-2.32006248749123,4239.4263,87.81563,22.22107,3.5415585,6.8189635,0.5652469,3.746742,0,0.0
2023-01-01,United_Kingdom,52.84166795914305,-2.32006248749123,4307.6387,85.12423,30.987724,4.8542647,8.159336,1.9434563,4.427505,0,0.0
2023-02-01,United_Kingdom,52.84166795914305,-2.32006248749123,773.0429,82.79141,59.47271,6.1700783,9.654973,2.8695552,3.9116368,0,0.0
2023-03-01,United_Kingdom,52.84166795914305,-2.32006248749123,6065.8804,83.24932,88.72003,6.7400637,10.265742,3.7469478,4.40059,0,0.0
2023-04-01,United_Kingdom,52.84166795914305,-2.32006248749123,3551.9,78.78209,161.51216,8.517369,12.808892,4.4844728,3.775533,0,0.0
2023-05-01,United_Kingdom,52.84166795914305,-2.32006248749123,2097.5776,76.87638,226.82936,12.265866,16.981897,7.718363,3.3877895,0,0.0
2023-06-01,United_Kingdom,52.84166795914305,-2.32006248749123,2375.617,72.44005,244.92586,16.7258,22.144741,11.493047,3.4917927,0,0.0
2023-07-01,United_Kingdom,52.84166795914305,-2.32006248749123,6141.2295,77.42859,192.76173,16.118874,20.0682,12.214127,4.1944923,0,0.0
2023-08-01,United_Kingdom,52.84166795914305,-2.32006248749123,3910.4514,79.80513,174.08272,16.386185,20.532057,12.286479,3.5992985,0,0.0
2023-09-01,United_Kingdom,52.84166795914305,-2.32006248749123,4398.2866,81.176834,132.3665,16.749142,21.212336,12.437756,3.4102557,0,0.0
2023-10-01,United_Kingdom,52.84166795914305,-2.32006248749123,7589.0127,86.12932,71.22784,12.134846,15.539166,8.811741,3.6697402,0,0.0
2023-11-01,United_Kingdom,52.84166795914305,-2.32006248749123,5559.7266,87.01191,38.61797,7.2941575,10.170209,4.4717774,4.1215787,0,0.0
2023-12-01,United_Kingdom,52.84166795914305,-2.32006248749123,7186.1616,87.257545,19.375658,6.8807898,9.836139,4.5444746,5.1147795,1,7.0
2024-01-01,United_Kingdom,52.84166795914305,-2.32006248749123,4263.0425,82.66062,32.11068,4.4712696,7.442677,1.8938106,4.2325497,1,35.0
2024-02-01,United_Kingdom,52.84166795914305,-2.32006248749123,6731.9043,86.68204,44.520107,7.466609,10.610331,4.669832,4.446622,1,82.0
2024-03-01,United_Kingdom,52.84166795914305,-2.32006248749123,4818.681,84.115456,94.233765,7.765667,11.263403,4.6519103,4.1716433,1,9.0
2024-04-01,United_Kingdom,52.84166795914305,-2.32006248749123,4549.867,77.91398,148.88914,9.286501,13.223127,5.7096367,4.5980206,1,9.0
2024-05-01,United_Kingdom,52.84166795914305,-2.32006248749123,4497.374,81.54132,185.00394,13.574637,17.783573,9.533066,3.2612393,0,0.0
2024-06-01,United_Kingdom,52.84166795914305,-2.32006248749123,1746.2535,73.77742,219.14685,14.058199,18.761114,9.478415,3.4728932,0,0.0
2024-07-01,United_Kingdom,52.84166795914305,-2.32006248749123,4057.9778,77.5352,186.25508,16.114225,20.824553,11.763377,3.3316064,0,0.0
2024-08-01,United_Kingdom,52.84166795914305,-2.32006248749123,2337.4062,75.64314,175.17111,16.982832,21.335804,12.577344,3.905229,0,0.0
2024-09-01,United_Kingdom,52.84166795914305,-2.32006248749123,7109.95,83.29156,109.324776,13.83772,17.429956,10.265719,3.533879,1,32.0
2024-10-01,United_Kingdom,52.84166795914305,-2.32006248749123,4618.5293,85.80283,66.82095,11.431635,14.822615,8.13352,3.3753738,1,309.0
2024-11-01,United_Kingdom,52.84166795914305,-2.32006248749123,3652.3464,85.840164,29.340014,7.2390943,10.509306,4.432453,3.3603225,1,359.0
2024-12-01,United_Kingdom,52.84166795914305,-2.32006248749123,3933.9746,85.89264,16.876484,6.624578,9.455602,4.4672074,4.5527034,1,507.0
